job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time
13694,3000.0,2.534,0.4885302745749304,0.48600540782024587,1,3003.852333857648
13695,3000.0,5.042,0.49698544322129584,0.520918641857751,2,3010.5808181761536
13696,3000.0,2.26,0.45571321178218843,0.43799419232185116,1,3006.6150921736307
13697,3000.0,2.264,1.0,0.9336142306957059,2,3004.195174685846
13698,3000.0,4.36,0.5177358202862601,0.525943742207829,2,3004.8845580054817
13699,3000.0,8.604,0.21092582463725204,0.3233481143115271,2,3016.6011947311003
13700,3000.0,1.172,0.5383082297677138,0.5065494484291428,0,3002.5672313904493
13701,3000.0,2.932,0.2927023791218386,0.17273787073117441,0,3006.8186066300323
13702,3000.0,3.6,0.26135939718922874,0.2957977753399746,0,3010.5005083371584
13703,3000.0,10.796,0.2612102813806938,0.20341287663035051,2,3022.2211195312266
13704,3000.0,1.446,1.0,0.9997260080656595,1,3004.266408524264
13705,3000.0,11.476,0.24973600222863923,0.2915750681086305,2,3021.3937208375487
13706,3000.0,1.0,1.0,0.9636897644247676,0,3002.962043530737
13707,3000.0,2.97,1.0,1.0,2,3006.36127067341
13708,3000.0,4.798,0.4636033945308927,0.4606537398094511,2,3009.6581967097795
13709,3000.0,4.688,0.2385678963292598,0.29321062418109545,1,3011.5308867499234
13710,3000.0,1.23,1.0,0.9997477998218469,1,3002.1044217094013
13711,3000.0,5.606,0.5468529455053488,0.4336328971808673,2,3008.7180888793464
13712,3000.0,10.96,0.20867565878503003,0.23070137917248562,2,3021.141372939134
13713,3000.0,2.072,0.47092225583708547,0.5104320167805658,1,3006.1761701342475
13714,3000.0,2.336,0.4607247984739308,0.4202866048974947,1,3005.876581705241
13715,3000.0,2.545,1.0,1.0,2,3004.584320297538
13716,3000.0,1.0,1.0,0.9538422350234669,0,3003.7517227325216
13717,3000.0,2.91,0.5056733021941515,0.5023610914732521,1,3007.384848764468
13718,3000.0,1.371,0.9749696804742309,0.9659042599424318,1,3002.433080216735
13719,3000.0,2.216,0.9975405598582088,0.9262367254594198,2,3004.1556014419793
13720,3000.0,1.197,0.9894326296186338,0.943251248390364,1,3003.2632557644342
13721,3000.0,1.432,0.98658311426044,1.0,1,3004.06946940948
13722,3000.0,1.882,0.4863226647287705,0.49631232962668337,0,3006.7771445624344
13723,3000.0,1.0,1.0,0.9427535546655141,0,3002.6270898903917
13724,3000.0,3.176,0.27145086280000946,0.28136254978804764,0,3012.3967348851766
13725,3000.0,4.592,0.4944799125779693,0.46637662868809826,2,3008.5175652781
13726,3000.0,1.019,1.0,1.0,1,3002.412132760599
13727,3000.0,11.464,0.22473970485662315,0.20853191754750552,2,3018.705522066053
13728,3000.0,2.244,0.24978337408310006,0.21040557606011862,0,3004.7530547291517
13729,3000.0,1.408,0.99077867660672,1.0,1,3004.0170413389365
13730,3000.0,5.444,0.21370458931768263,0.25086489909982085,1,3012.7993947202694
13731,3000.0,3.912,0.26116197546867875,0.22835709979347832,0,3010.192270838513
13732,3000.0,2.126,0.5382064999391022,0.5761651891905663,1,3003.6164705622805
13733,3000.0,5.06,0.2091306238568003,0.2437489354150918,1,3010.1736417568777
13734,3000.0,4.58,0.4924809049339844,0.45930937660148385,2,3009.3132092793594
13735,3000.0,4.416,0.2886585167043063,0.19355929157526866,1,3012.4243799680253
13736,3000.0,1.0,1.0,1.0,0,3003.2948292748347
13737,3000.0,5.436,0.22689997015194216,0.2105432656830021,1,3009.6910940635216
13738,3000.0,1.488,0.9941527702681381,1.0,1,3003.4996364230187
13739,3000.0,1.0,1.0,0.9288285929062963,0,3003.3696675076603
13740,3000.0,1.988,0.5444925076742277,0.5764919554367118,0,3005.932658732613
13741,3000.0,1.374,1.0,0.9423833609058513,1,3002.6448488850697
13742,3000.0,2.522,0.5033911010505893,0.5483853387703298,1,3004.4215885284225
13743,3000.0,1.0,0.9615175936406953,1.0,0,3003.7807496288683
13744,3000.0,2.203,1.0,1.0,2,3003.3982919255454
13745,3000.0,1.157,0.9631524802956816,0.9393822521622677,1,3002.6686333484963
13746,3000.0,3.264,0.20863380518792513,0.25650353164489753,0,3008.165781030602
13747,3000.0,2.34,0.21175293108007512,0.20520364105688457,0,3006.1368539251343
13748,3000.0,1.132,1.0,0.9303394945262359,1,3002.7377649032137
13749,3000.0,2.94,1.0,0.9494094317224561,2,3005.6035801943467
13750,3000.0,1.0,0.9962101209255586,0.9952774392308453,0,3003.395877633699
13751,3000.0,5.446,0.5061135427922295,0.5741909231688905,2,3008.4891773473832
13752,3000.0,4.364,0.48254507210766734,0.5126441260500669,2,3005.6774217401357
13753,3000.0,2.646,0.529873007474698,0.5615748446733486,1,3006.830329974586
13754,3000.0,4.924,0.2667083166453473,0.17069242534161533,1,3011.6787015333753
13755,3000.0,4.034,0.4871996093550294,0.5315843454459628,2,3006.3829892758463
13756,3000.0,1.442,0.9744651769291721,1.0,1,3004.0958463027023
13757,3000.0,2.488,1.0,1.0,2,3004.2282559785563
13758,3000.0,11.636,0.21201650731239355,0.28228631740231686,2,3023.9564166581577
13759,3000.0,10.652,0.2950498934553481,0.17839089230928895,2,3021.9198498944124
13760,3000.0,4.294,0.5385822420252635,0.5674659482271911,2,3007.6002066399287
13761,3000.0,1.094,0.9566994695865885,1.0,1,3001.859285506181
13762,3000.0,10.856,0.2795829273012706,0.19377736629303616,2,3016.13578379543
13763,3000.0,1.964,0.48653801740044583,0.42957554723179703,0,3005.8060606072663
13764,3000.0,5.802,0.4675398537475032,0.5057012991390212,2,3007.423686187645
13765,3000.0,1.033,1.0,1.0,1,3002.5241343715034
13766,3000.0,9.016,0.29446833395529787,0.2098235720685937,2,3011.341804654125
13767,3000.0,3.484,0.21940606741422108,0.27806580174305684,0,3006.9850649564646
13768,3000.0,2.706,0.4950608309119333,0.4455523253947834,1,3006.539700379868
13769,3000.0,4.734,0.5468058401325515,0.5543891964768174,2,3009.0867485529343
13770,3000.0,5.45,0.5448577899951722,0.42050594058244833,2,3011.1984929572245
13771,3000.0,1.0,0.9684398157159334,1.0,0,3003.442700757254
13772,3000.0,1.0,0.981290162675857,0.9910527844127366,0,3003.51257023461
13773,3000.0,2.78,0.528700992901848,0.4320710424654773,1,3006.6706052863083
13774,3000.0,1.379,0.951962413176038,0.9275997294205607,1,3002.9107188669354
13775,3000.0,1.332,0.4884793352984095,0.5203922067298998,0,3003.175483328662
13776,3000.0,2.68,1.0,1.0,2,3005.417531663695
13777,3000.0,1.252,0.48534147337937417,0.5160125214226988,0,3003.8300761186797
13778,3000.0,5.552,0.25710684086450963,0.29437901229792574,1,3010.6552616419112
13779,3000.0,1.295,0.9646662987255351,1.0,1,3002.2250543352447
13780,3000.0,2.277,1.0,0.9919030406098474,2,3004.016355499094
13781,3000.0,1.0,1.0,0.9317959113671249,1,3002.6203113192664
13782,3000.0,9.076,0.2040491354700787,0.2435973850254336,2,3019.2413671165723
13783,3000.0,2.2,0.5175931307761691,0.5223190691674054,1,3003.8256073947114
13784,3000.0,2.92,0.544608990555649,0.5065577877482043,1,3008.4671719641824
13785,3000.0,4.626,0.48972544160572345,0.5526558901350428,2,3010.1049532102993
13786,3000.0,4.056,0.23469257849292968,0.23183435606701397,1,3010.021684652024
13787,3000.0,1.172,0.4915438601840898,0.4800929552833056,0,3003.208716146451
13788,3000.0,4.972,0.49451387743988134,0.5198118042755638,2,3005.5164902215797
13789,3000.0,1.202,0.4985554949740387,0.5230681278720315,0,3004.0978524075867
13790,3000.0,11.08,0.248625247868356,0.17892597909588892,2,3013.9906234445493
13791,3000.0,1.3,1.0,1.0,1,3002.8510791541416
13792,3000.0,2.568,0.23808718903080994,0.17058793659289345,0,3007.1323222160277
13793,3000.0,4.438,0.5070380033973425,0.4292684707854314,2,3009.605155621866
13794,3000.0,1.108,0.9873635340395227,1.0,1,3002.033205981655
13795,3000.0,1.414,0.9781032495992533,1.0,1,3003.1187519628616
13796,3000.0,2.977,1.0,0.9795831744022132,2,3003.8792101260956
13797,3000.0,1.0,0.9920073005270701,1.0,0,3002.5336124426285
13798,3000.0,2.632,1.0,1.0,2,3004.630640595422
13799,3000.0,1.0,0.9526747150925181,0.9216785581962907,0,3003.884383633106
13800,3000.0,1.0,1.0,1.0,0,3003.203789332819
13801,3000.0,10.36,0.29908378486768517,0.32709853442439574,2,3015.4041046639786
13802,3000.0,2.596,0.5439865267055697,0.5090097315364684,1,3005.9938545898626
13803,3000.0,2.017,0.9728814440517317,1.0,2,3002.9755735871227
13804,3000.0,1.0,0.991549239247195,1.0,0,3003.3170238374596
13805,3000.0,4.598,0.5325468280594094,0.5166323438644538,2,3009.719595033284
13806,3000.0,2.252,1.0,1.0,2,3004.2762468328174
13807,3000.0,1.288,1.0,1.0,1,3002.8714292163095
13808,3000.0,2.728,0.9605518059491003,1.0,2,3005.547842934715
13809,3000.0,2.556,1.0,1.0,2,3003.993148884147
13810,3000.0,2.492,0.4815904161036215,0.5407014697140766,1,3006.427977194895
13811,3000.0,1.636,0.522980907369139,0.4873904496318201,0,3005.306119720685
13812,3000.0,5.078,0.4966015942099203,0.5283777890248411,2,3006.555642751805
13813,3000.0,1.208,0.5016620012986206,0.5791860621326866,0,3002.5995413871037
13814,3000.0,1.242,0.9946016111719715,0.9725798149067119,1,3003.441870964653
13815,3000.0,10.188,0.20415395717240875,0.2538753835588762,2,3020.443454488719
13816,3000.0,9.108,0.29023307697481754,0.19474169867320493,2,3016.477334997244
13817,3000.0,2.153,1.0,0.9382157778666053,2,3003.0201623912335
13818,3000.0,9.392,0.25416465564772295,0.30294975940187807,2,3016.356791526713
13819,3000.0,4.14,0.25383975673287035,0.18471783353467938,1,3009.1432633566537
13820,3000.0,5.37,0.4576037967250195,0.568391088326578,2,3010.433905312179
13821,3000.0,2.018,0.5202494390172719,0.5768554172327671,1,3003.242117635332
13822,3000.0,2.48,0.9882168863353945,1.0,2,3003.134568130881
13823,3000.0,1.358,0.9867023284356007,0.9246393434802952,1,3003.3461084775554
13824,3000.0,2.052,0.5254871373676396,0.5024694261321716,1,3004.0861411071305
13825,3000.0,10.872,0.2580983240255368,0.2904188595823516,2,3020.076732636913
13826,3000.0,5.208,0.22717103288434848,0.22045618894948785,1,3012.439057007528
13827,3000.0,5.39,0.47054557254369134,0.5204845944840738,2,3009.6510867444167
13828,3000.0,2.392,0.49867337868948086,0.502829253835654,1,3007.0814300359802
13829,3000.0,1.223,0.9893839357274856,1.0,1,3002.4842409111
13830,3000.0,1.504,0.4980159915121378,0.5569724938083309,0,3005.454037146794
13831,3000.0,1.0,0.9999796986022194,1.0,0,3002.2540369466483
13832,3000.0,2.054,0.4859905032576331,0.5668786145804569,1,3005.8414164172705
13833,3000.0,1.0,1.0,0.9411398407921783,0,3002.8070948714308
13834,3000.0,9.116,0.24449692434637565,0.1764311936755434,2,3019.1790029044305
13835,3000.0,1.634,0.5045745371879511,0.5154272362067019,0,3004.742183519025
13836,3000.0,2.376,0.9687714859250373,0.9260346795526292,2,3003.559157204658
13837,3000.0,9.676,0.25748620005106454,0.2299516696735355,2,3019.2844480911176
13838,3000.0,3.176,0.2552347357457812,0.32614645802807307,0,3010.96821991196
13839,3000.0,1.317,0.955946990961523,0.996229580456387,1,3002.0081550850346
13840,3000.0,1.0,0.99849538977845,1.0,0,3002.138152752572
13841,3000.0,1.0,1.0,0.9661374535405908,0,3003.867530023934
13842,3000.0,1.148,0.5274403466720546,0.549506284303217,0,3003.5902664517007
13843,3000.0,5.01,0.4638177922862688,0.4572659667383921,2,3008.176183962932
13844,3000.0,1.289,0.964650204962526,1.0,1,3002.0909334695198
13845,3000.0,5.824,0.2790848714613814,0.281902149140317,1,3013.297804025263
13846,3000.0,1.09,1.0,0.9991767872888937,1,3003.269501206217
13847,3000.0,9.192,0.2795615430407521,0.26296802715168943,2,3010.6859287706966
13848,3000.0,10.928,0.2610326238327415,0.28871221974877337,2,3023.3758434282927
13849,3000.0,2.04,1.0,0.9233750444581141,2,3004.2302749125292
13850,3000.0,1.125,0.9934552596464999,0.946211990403952,1,3002.2388209726246
13851,3000.0,1.0,1.0,0.9449933141679349,0,3002.213325848214
13852,3000.0,5.706,0.5241493998222844,0.4511297503549716,2,3009.5878868737573
13853,3000.0,2.915,0.9687421610913054,1.0,2,3005.291985484552
13854,3000.0,2.466,0.507248516680576,0.5312515225642176,1,3006.708708395286
13855,3000.0,2.04,0.48883714371435383,0.5451019007572455,1,3003.8390689098924
13856,3000.0,2.752,0.23180573954995576,0.292601124201008,0,3007.346454638536
13857,3000.0,8.772,0.2583932852243157,0.32661530505903763,2,3015.7245222487427
13858,3000.0,1.0,1.0,0.99568754151336,0,3002.731709434758
13859,3000.0,2.709,1.0,1.0,2,3005.563799852283
13860,3000.0,5.246,0.5303141630873609,0.49037143986995424,2,3006.5531973715088
13861,3000.0,4.548,0.22344541797463585,0.2637728774834626,1,3011.5101286825843
13862,3000.0,2.053,0.971080519892341,1.0,2,3004.120102645037
13863,3000.0,1.0,0.950791602832511,1.0,0,3003.3065348034966
13864,3000.0,9.224,0.2674100522626767,0.24240629203980024,2,3014.356675967446
13865,3000.0,4.144,0.5169620133577959,0.4710690425612965,2,3005.6349139993604
13866,3000.0,2.063,0.9787741892274203,1.0,2,3003.852952403615
13867,3000.0,1.86,0.5132579684052891,0.5042140524441119,0,3005.031603663762
13868,3000.0,2.886,0.4851732788550125,0.4330981764449832,1,3005.699591610331
13869,3000.0,2.68,0.494746807551568,0.48660335201878563,1,3007.773262809434
13870,3000.0,5.87,0.5281384777674656,0.5319497377764939,2,3008.1794595080796
13871,3000.0,5.984,0.23167804414340293,0.18809528444527743,1,3013.963145541415
13872,3000.0,3.548,0.28681200197225415,0.2810898313746977,0,3009.250838587962
13873,3000.0,4.504,0.5324368801894227,0.4308375178962724,2,3006.9091935664364
13874,3000.0,2.184,0.46206863239175455,0.4233346957211913,1,3004.0004365911986
13875,3000.0,4.15,0.4558342283029227,0.4841462858664586,2,3008.6279981983225
13876,3000.0,4.046,0.4965267593361903,0.5213219086846544,2,3007.1007696544834
13877,3000.0,1.25,1.0,0.9998706616831408,1,3003.3114819705447
13878,3000.0,4.9,0.22557590729641103,0.17221447155329883,1,3011.40897662068
13879,3000.0,4.504,0.470198811802361,0.43789988725727724,2,3007.1624183695667
13880,3000.0,2.216,0.24626359540930298,0.1742645347818193,0,3008.8363275964907
13881,3000.0,4.958,0.48543872572202096,0.4314507433489578,2,3008.009848076917
13882,3000.0,1.0,0.9937675437761458,0.9974939651136983,0,3002.810279569758
13883,3000.0,1.393,0.9635072082403765,1.0,1,3004.088619226619
13884,3000.0,2.272,0.9667509197675394,0.9873257877639203,2,3003.6988560751975
13885,3000.0,4.774,0.5395209489410951,0.4683852941384394,2,3005.4942252329165
13886,3000.0,1.28,1.0,1.0,1,3002.9270602072133
13887,3000.0,1.254,0.5057965293658258,0.530779286285554,0,3003.8718986267377
13888,3000.0,2.092,0.49412568233164533,0.5259484525783059,1,3005.7050363627427
13889,3000.0,2.044,1.0,0.9464926538553318,2,3002.928958089832
13890,3000.0,2.882,0.5497025288091947,0.5351367934894778,1,3005.769209328225
13891,3000.0,1.628,0.5369818172720234,0.571191002561608,0,3006.325587581166
13892,3000.0,11.052,0.21665494124162132,0.17060100215384452,2,3012.7761695417566
13893,3000.0,5.712,0.2829625212867267,0.21742379940239764,1,3014.784670933236
13894,3000.0,1.063,1.0,0.977425300844517,1,3002.9040639921604
13895,3000.0,2.12,0.5474885156119816,0.4877924844338797,1,3003.486838102653
13896,3000.0,5.378,0.4837495277314177,0.534543787556574,2,3010.707758133849
13897,3000.0,1.322,1.0,0.9548199724839669,1,3003.154108780543
13898,3000.0,1.348,1.0,0.9960332380285459,1,3002.8531805082303
13899,3000.0,1.864,0.4712333929061264,0.5726033067939359,0,3004.7465113688554
13900,3000.0,11.092,0.2577121140370645,0.23655976840013315,2,3013.962847685262
13901,3000.0,1.114,0.5217257685250042,0.4307048781325651,0,3003.017539855802
13902,3000.0,1.379,0.9913307603244899,0.9899212590752301,1,3004.1269457370327
13903,3000.0,11.716,0.2877103455336675,0.3287585118461192,2,3015.5492611777368
13904,3000.0,2.138,0.5140278715613983,0.5356711763426044,1,3006.2746880667382
13905,3000.0,2.28,0.201698683056836,0.18498693981573172,0,3007.0109156364574
13906,3000.0,1.954,0.5431471514009311,0.5158034637722553,0,3004.1102906607457
13907,3000.0,1.172,0.5494394772834532,0.4790004028569555,0,3003.160363254175
13908,3000.0,5.66,0.5371836222533066,0.47152393143338533,2,3009.3786009512073
13909,3000.0,5.014,0.5137914547899385,0.4627852584664135,2,3007.3305748696635
13910,3000.0,2.644,0.25106640937699887,0.20976204641304663,0,3007.27049798426
13911,3000.0,2.921,1.0,0.9392410303519936,2,3005.6255285391358
13912,3000.0,1.066,0.505291192741224,0.48093694286915656,0,3004.134107551022
13913,3000.0,1.0,1.0,0.9894611788387345,0,3002.375522973861
13914,3000.0,5.516,0.2658576494000478,0.2704603347129615,1,3012.3056593929623
13915,3000.0,5.02,0.5091323747516223,0.4485507752858592,2,3007.8656585046933
13916,3000.0,5.936,0.2015121420943494,0.28317749630292666,1,3011.8966058052733
13917,3000.0,1.0,0.9977383913344611,0.9305971870280142,0,3002.9337641066218
13918,3000.0,11.0,0.2825068743327216,0.2456411291944382,2,3015.816317901204
13919,3000.0,3.088,0.25263813915036776,0.1814522926108339,0,3009.926513077853
13920,3000.0,1.478,1.0,1.0,1,3002.8918394938373
13921,3000.0,2.101,0.9993146302702139,1.0,2,3002.7312822903887
13922,3000.0,4.832,0.25427162645170065,0.19388333563483012,1,3009.609324082599
13923,3000.0,8.708,0.262102864362421,0.263739747992496,2,3015.516807395109
13924,3000.0,1.271,0.9708712749172083,0.9922246732001867,1,3002.313492781914
13925,3000.0,2.982,0.4948766235456841,0.5392903130867042,1,3004.7336986583405
13926,3000.0,5.376,0.5253585164282857,0.519707870999653,2,3011.6992998539977
13927,3000.0,2.572,0.9953270394724343,0.9579829817211013,2,3003.108143293682
13928,3000.0,9.292,0.2989372428137261,0.22635546714513505,2,3017.257434312476
13929,3000.0,3.652,0.20786039658984684,0.2599014448809395,0,3010.2806809980143
13930,3000.0,1.658,0.5000799526820372,0.44849598866873985,0,3006.0099785493503
13931,3000.0,11.304,0.2717779517385809,0.23399489088011322,2,3021.0373946906943
13932,3000.0,1.308,0.5317113968608947,0.4898752456875326,0,3002.642995924293
13933,3000.0,2.704,0.24336012265918835,0.24713306446927702,0,3010.0667424234684
13934,3000.0,4.568,0.21090453376086032,0.3004664646455757,1,3008.5883250998377
13935,3000.0,1.342,1.0,1.0,1,3003.706919345422
13936,3000.0,2.555,1.0,1.0,2,3003.7394155879506
13937,3000.0,1.758,0.5019582162860573,0.47137243741346924,0,3004.7807863529106
13938,3000.0,1.488,0.9818376515461062,0.9987937745592987,1,3003.295371466729
13939,3000.0,1.0,0.9972521935668405,1.0,0,3003.504676127746
13940,3000.0,1.155,1.0,1.0,1,3003.043980810484
13941,3000.0,1.118,0.5398574325139565,0.5412189944397592,0,3002.853367186132
13942,3000.0,5.988,0.2501553503530377,0.289762298047563,1,3011.647046888585
13943,3000.0,5.356,0.23176103209362003,0.2523294931542652,1,3012.417386314397
13944,3000.0,1.0,1.0,0.986337592056239,0,3002.9383106197597
13945,3000.0,2.672,0.5360603613586864,0.566504714395303,1,3004.4550392628557
13946,3000.0,2.739,0.999697061997907,1.0,2,3004.185315816166
13947,3000.0,1.0,1.0,0.9335664733068617,0,3002.7474289031616
13948,3000.0,3.7,0.2842906261727849,0.2067053906542829,0,3011.0620315142
13949,3000.0,9.856,0.2598156631359417,0.30097689196232535,2,3013.3796496514415
13950,3000.0,8.16,0.2135708209603928,0.3228165737661404,2,3013.1237282270313
13951,3000.0,8.408,0.27972286226893484,0.2964810837220357,2,3014.649973555512
13952,3000.0,2.598,0.480883713017393,0.5618606992769789,1,3006.038978919517
13953,3000.0,3.424,0.26897023988727753,0.1760972332316497,0,3007.989583076327
13954,3000.0,1.116,0.5199921278092094,0.44025724255035037,0,3002.846956861453
13955,3000.0,1.019,1.0,0.9651272838482514,1,3001.8507582289703
13956,3000.0,4.546,0.5194302301633975,0.471164008747525,2,3006.5471553199845
13957,3000.0,1.35,0.5273644893714231,0.43538001263109677,0,3002.940125713689
13958,3000.0,1.0,0.9606714863357033,0.9463602249470284,0,3003.4014292841953
13959,3000.0,3.3,0.24101499842423096,0.24831099098334602,0,3008.5508100605853
13960,3000.0,5.136,0.2074796843332943,0.2322665256754199,1,3013.2020360103475
13961,3000.0,2.534,0.4821440869952949,0.4916057786299682,1,3004.261217247389
13962,3000.0,1.976,0.456462096579873,0.4259487020926038,0,3005.118656944058
13963,3000.0,1.0,1.0,1.0,0,3003.7810680509683
13964,3000.0,3.112,0.21106922453819638,0.2503093216461928,0,3008.512698210167
13965,3000.0,1.15,1.0,0.9361960702917118,1,3002.9340032242953
13966,3000.0,10.928,0.2632697424325658,0.2814070188249139,2,3014.6079331535266
13967,3000.0,10.58,0.2222146904472413,0.24839113042446354,2,3015.17792461037
13968,3000.0,1.437,0.9828467220049615,0.962960621443643,1,3003.3954111156304
13969,3000.0,4.118,0.4803765562444895,0.547874443128283,2,3005.41106861352
13970,3000.0,1.316,1.0,1.0,1,3003.376237652487
13971,3000.0,1.0,0.9861473913307351,0.9702837807779371,0,3003.653023316668
13972,3000.0,5.904,0.20671348539606063,0.19163319379278398,1,3011.0744989637815
13973,3000.0,2.264,0.2344448884821331,0.21709694993642986,0,3008.463708014015
13974,3000.0,1.329,1.0,0.9298566123507261,1,3002.8269400209065
13975,3000.0,1.32,0.4957820404442722,0.42387884166002854,0,3003.979787992432
13976,3000.0,1.257,1.0,0.9680498492851182,1,3003.613796020711
13977,3000.0,8.364,0.2092555100741931,0.17906771048984454,2,3014.8143895823755
13978,3000.0,4.372,0.27110685034599386,0.27321823253302674,1,3011.718885340681
13979,3000.0,2.63,0.4826140664459494,0.4925215197030573,1,3005.2062855735344
13980,3000.0,2.208,0.5256210799249146,0.45166489845010227,1,3005.580715040786
13981,3000.0,3.54,0.272542769001096,0.27491958546960354,0,3009.989806580741
13982,3000.0,1.86,0.515825565466049,0.4359721328822561,0,3004.979870633421
13983,3000.0,4.216,0.2312487450574563,0.2341873211810519,1,3010.07230193878
13984,3000.0,5.192,0.2825017502562336,0.3076796571821775,1,3014.7424305806026
13985,3000.0,3.484,0.2724605570219774,0.29660012613271763,0,3009.3414061450894
13986,3000.0,4.328,0.2842799430762722,0.17114046414784484,1,3006.724469170205
13987,3000.0,11.24,0.2997932538079845,0.2968860966202631,2,3013.576775804623
13988,3000.0,3.032,0.20047763252316622,0.19706752803500685,0,3009.375281008707
13989,3000.0,10.928,0.27925851617472264,0.3204095338711395,2,3020.691269838263
13990,3000.0,1.18,0.5463816339477784,0.4588083597989133,0,3002.9385439252933
13991,3000.0,2.92,0.23853959073563283,0.24497120530775557,0,3006.9355787169843
13992,3000.0,2.642,0.4694826557372783,0.5071244498891662,1,3006.312417145682
13993,3000.0,5.492,0.2396681031607638,0.26160325254465266,1,3015.9751471905174
13994,3000.0,2.399,1.0,1.0,2,3004.0427578123713
13995,3000.0,5.712,0.24099524257650903,0.21918650349460372,1,3016.1738464776904
13996,3000.0,2.113,1.0,1.0,2,3002.477598929877
13997,3000.0,4.976,0.2744937640974386,0.3127996470432985,1,3007.690791088326
13998,3000.0,2.38,0.4555833068967138,0.5232482911521334,1,3004.634625537814
13999,3000.0,5.756,0.2656229695184502,0.17953630233550594,1,3010.796089351938
14000,3000.0,5.204,0.5403648613944151,0.4219154250666535,2,3007.64306166501
14001,3000.0,1.185,1.0,0.9752729939922432,1,3002.87275413389
14002,3000.0,4.588,0.24582943313773645,0.2652462668715572,1,3012.374580474883
14003,3000.0,8.052,0.28453095855183574,0.2295081523951535,2,3012.9450703713746
14004,3000.0,1.196,0.9794588289151971,0.9351314499186856,1,3003.3455268915895
14005,3000.0,1.0,0.9686454971794314,0.9943185529517982,0,3003.6600699980495
14006,3000.0,1.0,1.0,1.0,0,3003.07445382362
14007,3000.0,1.588,0.4835646437043734,0.5205174368173674,0,3005.2375735962346
14008,3000.0,2.854,0.49299838094296083,0.5036639846170012,1,3004.4641409127203
14009,3000.0,4.094,0.494298742163526,0.4870452156550763,2,3008.464426143728
14010,3000.0,1.217,1.0,0.9223447519395844,1,3002.5580675381098
14011,3000.0,4.988,0.5155639635048147,0.5631994431791947,2,3008.1353481456954
14012,3000.0,10.968,0.23647816199820976,0.19092308883276266,2,3016.974635407383
14013,3000.0,4.432,0.2317040702496515,0.30715380234961165,1,3011.425774556687
14014,3000.0,1.76,0.4758889351068621,0.4555140125103088,0,3004.393008951999
14015,3000.0,3.072,0.2330397529759221,0.2164864296983199,0,3011.244368463082
14016,3000.0,2.784,0.4893344377255425,0.5014511875947535,1,3004.479214323724
14017,3000.0,1.322,0.46847363233521633,0.4205835955543005,0,3004.3668283326106
14018,3000.0,1.459,1.0,0.9565144252271373,1,3002.375909051629
14019,3000.0,11.52,0.23635173312887275,0.1815959791929257,2,3016.4304156903986
14020,3000.0,1.0,1.0,1.0,0,3003.729873671215
14021,3000.0,5.142,0.48251230216521024,0.43816295703684494,2,3007.4914064534
14022,3000.0,4.728,0.2426496180800675,0.26015864714569575,1,3012.3461206322145
14023,3000.0,2.18,0.9775706400500958,0.9558322617823748,2,3002.97093601056
14024,3000.0,2.34,0.2358380212196608,0.268239892689746,0,3008.031732918653
14025,3000.0,2.752,1.0,0.9733077445537895,2,3003.3210811604367
14026,3000.0,11.596,0.2533300690623775,0.17584700108285123,2,3012.777779906686
14027,3000.0,1.0,1.0,0.9773826010327143,0,3003.4820532470612
14028,3000.0,11.236,0.27992251896917486,0.17653492020343625,2,3014.5227563512376
14029,3000.0,2.072,0.4569556434299913,0.4537075769057033,1,3005.368314496433
14030,3000.0,2.708,0.9746384425281498,0.9685126196282798,2,3004.9388894876815
14031,3000.0,1.279,1.0,1.0,1,3002.732018675327
14032,3000.0,1.246,1.0,0.933232455626502,1,3002.979579026092
14033,3000.0,5.536,0.2620997488083574,0.20475716116222287,1,3014.3449918138263
14034,3000.0,1.095,0.9772264335136351,0.9984380911852856,1,3002.837156065314
14035,3000.0,4.964,0.49209374067232226,0.42928049260620027,2,3007.4301121116314
14036,3000.0,1.0,1.0,0.9362580741077999,0,3002.7016190306276
14037,3000.0,1.171,0.9994173030950475,0.9427908256939257,1,3003.3368409126283
14038,3000.0,4.136,0.26577188968955934,0.2298871289879967,1,3011.569567592616
14039,3000.0,2.403,1.0,0.9774721426123496,2,3004.15067716553
14040,3000.0,1.0,0.9775477602727525,1.0,0,3003.9717546165384
14041,3000.0,4.164,0.20472249081876376,0.265080410231935,1,3007.7061295810445
14042,3000.0,5.096,0.211855224659032,0.24748884604288074,1,3009.756833332248
14043,3000.0,1.06,1.0,1.0,1,3002.263542774515
14044,3000.0,1.049,0.9824724867718495,0.9422049364569642,1,3001.8297508414544
14045,3000.0,10.024,0.21106401978888628,0.24486471732074047,2,3020.576414495852
14046,3000.0,1.0,1.0,0.9780322203508803,0,3003.9231856179294
14047,3000.0,5.908,0.20737478030679082,0.32486759598772724,1,3012.89448522884
14048,3000.0,2.553,0.9670896213832224,0.9593098608909126,2,3004.4764901908115
14049,3000.0,1.304,1.0,0.9242033312441932,1,3002.625366282239
14050,3000.0,2.757,0.9994424326048155,1.0,2,3004.536830761691
14051,3000.0,1.0,0.9671062520022432,0.9952866224821968,0,3002.408096943106
14052,3000.0,5.524,0.24317846488185002,0.23799469231028653,1,3008.35087198928
14053,3000.0,1.0,0.9560869757887858,1.0,0,3003.913415295924
14054,3000.0,2.792,0.24186041471637412,0.30734851416910514,0,3008.644343182356
